23600  280.407526  49.830086
13976  276.892400  48.322316
16613  16.256723  2.072351
17695  16.262790  2.168033
17948  16.286784  2.153023
18758  16.259995  2.144820
18900  113.693051  65.392317
24151  114.205796  65.687835
24922  114.262511  65.669639
25289  113.879143  65.643770
25592  113.876358  65.644359
26451  113.965153  65.583279
27107  113.938873  65.547902
10896  121.728414  38.753157
11635  121.728724  38.752555
20420  274.970377  65.298767
28962  273.185339  65.563493
1485  149.076360  68.828615
1906  148.934645  68.864810
8113  126.483102  32.951403
5491  343.426681  11.275189
39577  278.959527  48.942026
8292  184.272580  69.313270
9911  184.288039  69.340389
12949  183.960455  69.881143
17064  184.200152  69.506879
18549  184.115995  69.412004
2  144.578989  39.458355
19538  340.740431  11.758878
19632  340.738868  11.758509
13344  333.702249  11.647908
7336  220.832225  49.627421
23712  260.528652  42.140470
4856  332.133899  11.137085
25070  284.833521  48.465604
34509  259.513103  30.925810
10034  131.834006  33.929082
10570  339.479123  11.517401
14013  135.188881  36.409160
14717  135.186458  36.409256
19548  134.935109  36.113754
19581  134.935139  36.113927
10580  133.250072  38.741010
16173  3.272223  3.391539
9002  106.206103  56.514662
35836  106.889858  57.336253
17462  11.174185  3.412084
5135  133.822904  32.778737
9440  124.860381  70.699181
9777  124.707754  70.747177
10734  124.869491  70.714638
9760  156.176542  40.073689
11650  9.306553  3.699794
14165  331.132747  12.904570
30428  271.456842  43.256231
35301  270.306230  43.460048
16867  36.534736  32.594506
17193  36.534738  32.593940
8993  29.282503  11.523506
7678  184.139931  35.764577
10908  183.758086  35.965388
44506  106.094777  23.848429
20496  153.007866  40.183826
20490  247.291890  61.294465
11655  177.562242  32.407209
15621  330.671892  18.266051
11  109.492654  24.145041
7077  137.164786  32.914679
8755  137.330632  33.123094
13890  31.682044  32.542516
7475  240.194268  49.517557
23886  244.853325  50.397814
31576  332.378111  16.378132
33493  332.378109  16.378329
10924  128.891002  34.608153
18195  285.110600  38.352006
20191  277.966512  49.890130
12440  125.159083  72.225791
2201  152.806806  32.621663
18392  137.554592  34.694113
19240  266.820340  36.191603
23017  267.983326  36.712346
5987  186.539069  32.979284
14040  186.478946  33.595923
13734  274.633080  70.704786
24537  274.866958  71.248747
8403  165.847127  56.648979
9302  165.846155  56.648518
20292  166.661249  57.527766
47016  278.832540  43.283042
28404  333.379340  33.970875
60375  279.223779  43.427871
12593  214.988958  56.772271
1308  331.416135  9.577345
12  106.158121  19.970780
17  106.364677  19.970051
42  106.382627  19.970090
17123  106.522318  20.473501
36123  106.527123  21.056817
20684  261.731527  72.340992
1294  258.315903  32.551354
8658  254.049445  38.379145
35471  282.735647  42.982563
10577  257.725825  38.567731
12490  31.316483  16.296055
23022  216.851050  51.812433
23128  216.850813  51.809522
69529  278.202375  36.712240
18160  214.218503  40.371974
17542  14.639101  36.795665
1067  34.860732  4.044804
23196  265.726386  39.001306
26530  19.268007  40.984448
18079  203.851399  59.915827
18172  203.852278  59.916124
36505  19.574580  41.302349
19440  204.924263  59.866336
41335  19.408043  41.152075
14023  333.909480  17.173580
7604  222.666864  51.870539
11878  234.019235  55.523480
12941  234.344323  55.935344
16920  221.121747  51.341343
16925  221.121453  51.339876
14914  0.603028  6.332636
16139  241.420365  40.235026
16417  241.420257  40.235035
6289  109.896177  73.288117
11696  259.124961  25.863003
11621  122.711250  74.965209
18412  257.398503  56.992020
32882  332.972474  19.144429
15744  269.421723  73.897245
13505  210.042860  44.812041
30030  267.218596  57.597627
9992  261.140494  57.609155
21772  283.493953  51.211716
8431  7.843060  6.045986
6407  237.563368  50.883415
12273  278.411666  56.636140
30023  252.947384  40.894566
16897  130.578814  55.689928
20484  108.978080  58.434995
20221  263.859947  75.681362
44619  284.035095  57.546545
4302  223.067953  75.922623
69243  283.691209  36.503327
38364  270.503176  39.053087
15368  260.611186  40.011212
20136  332.828585  10.913700
10307  132.178486  52.688093
3198  37.779979  36.109436
20659  39.142128  37.381907
20616  262.755546  57.607454
16628  277.607623  75.116264
9746  194.865740  27.636267
16824  250.996183  53.195387
21537  37.537600  43.645435
21970  37.537975  43.644657
26449  282.292862  59.819717
6624  15.900711  5.785711
8932  135.854388  58.212317
19571  230.325867  45.070539
31535  273.791099  38.846599
17387  352.173086  33.904243
5058  119.617699  31.344202
39803  281.175204  53.097763
32699  267.165803  40.424144
11493  335.391372  10.105475
10958  36.176016  33.757129
16831  35.816093  34.019335
12227  125.713711  58.823170
15179  125.719148  58.618900
14308  118.158278  29.067324
10025  225.313423  52.598801
20115  354.951511  34.591246
400  108.006809  61.758922
13414  33.157636  6.431741
19956  32.694918  6.753209
17465  32.681818  34.443001
17588  32.488558  34.195411
27171  32.489805  34.195073
27190  32.488558  34.195138
9065  280.296576  50.867774
26281  281.238010  51.312958
30597  281.763532  51.444545
5250  241.582022  52.318784
12098  268.037728  76.270527
12775  125.300371  37.967585
20930  125.300244  37.965284
22028  125.301591  37.965862
18627  106.759565  61.107219
28005  38.124246  35.623510
28277  38.124239  35.623885
17358  108.207080  30.217734
25980  284.826570  59.765279
34323  285.428923  60.019533
34753  284.492925  59.988737
14304  276.220058  76.287308
19498  131.066066  41.718745
23396  233.734514  53.207958
8003  9.071864  7.265565
47481  283.393295  33.033544
51786  283.400162  33.023811
54355  283.692004  33.106750
8661  21.517859  1.874730
12009  344.856248  21.371210
11450  6.973952  7.430555
15573  6.444174  7.722668
12973  248.586866  78.263433
11074  25.409699  3.247421
16515  25.776530  3.472355
16834  115.644201  30.509195
7457  285.052578  60.639971
22023  128.869841  37.790783
9893  229.249731  77.687814
3487  20.165167  7.001593
69159  280.823389  40.897035
19950  1.337581  37.388934
30540  278.613008  38.773879
10275  125.543287  62.347881
13792  222.325662  42.945723
13054  185.500488  51.334479
13232  185.497211  51.334462
30842  40.105880  35.932391
5617  266.642557  77.388699
11631  221.088548  45.713349
14567  134.025992  37.472786
4412  24.312050  1.511348
8759  24.521184  1.887354
27166  106.241318  44.633302
27531  106.239947  44.633475
29267  104.987722  44.706687
3958  139.089195  32.049326
7366  124.818676  34.344746
17921  135.550987  37.597045
5210  211.241344  53.691023
39795  336.049581  32.889403
14415  210.614164  54.227656
15524  210.704837  54.486621
15525  210.706991  54.484880
15925  210.948704  54.468167
26963  282.408980  38.525219
16284  210.615248  54.451867
16473  211.045855  54.422678
16478  210.574443  54.375477
16481  211.046879  54.421687
16609  210.637849  54.425338
16616  210.588127  54.363185
16639  210.591907  54.366089
16776  211.121464  54.396744
16755  211.121854  54.398040
16909  210.635155  54.426282
17965  210.545088  54.308505
18120  211.133648  54.423812
18800  210.597544  54.263815
18964  210.921614  54.406273
19568  210.932039  54.239669
23494  210.798943  54.595407
1192  29.429888  6.830064
5016  258.307520  78.674505
20125  257.736483  79.852412
12467  121.045955  34.629344
19887  120.851996  34.752839
15639  107.571114  65.185860
16416  3.620104  -0.745532
16270  236.628604  46.002137
13600  184.228403  37.483776
13032  125.919029  34.693915
15195  126.243571  34.865271
10081  187.016091  56.192906
18186  147.329938  37.538166
12899  221.588329  54.538456
13681  223.274661  54.510959
13687  223.273313  54.511037
58283  279.077486  30.728267
16459  285.068057  75.007714
18948  336.273228  28.413427
6151  147.587160  31.486394
8499  127.598192  34.388066
29899  242.960577  54.815601
11341  230.910368  54.702720
17665  232.088008  54.273899
2988  106.887328  40.980139
8945  106.893255  41.225751
9042  106.893407  41.226644
31638  106.912236  42.201632
15556  7.131805  39.344254
24027  133.537860  35.055463
14784  235.039609  54.154410
10719  338.032554  10.855273
10571  265.390786  78.952206
18112  265.565776  79.332670
18714  263.555450  79.590441
22965  285.303657  65.392421
5313  39.099567  29.289581
7685  39.180337  29.478484
9213  39.630290  29.511191
39036  279.885084  54.487865
39037  279.884936  54.490048
39371  279.885312  54.488957
14380  330.528817  11.568971
19210  280.424544  65.199499
12886  24.766399  18.543954
20118  359.791302  30.103314
