#Tile Number RA Dec rSDSS_auto gSDSS_auto iSDSS_auto zSDSS_auto uJAVA_auto J0378_auto J0395_auto J0410_auto J0430_auto J0515_auto J0660_auto J0861_auto rSDSS_PETRO gSDSS_PETRO iSDSS_PETRO zSDSS_PETRO uJAVA_PETRO J0378_PETRO J0395_PETRO J0410_PETRO J0430_PETRO J0515_PETRO J0660_PETRO J0861_PETRO rSDSS_MAG_APER_6_0 gSDSS_MAG_APER_6_0 iSDSS_MAG_APER_6_0 zSDSS_MAG_APER_6_0 uJAVA_MAG_APER_6_0 J0378_MAG_APER_6_0 J0395_MAG_APER_6_0 J0410_MAG_APER_6_0 J0430_MAG_APER_6_0 J0515_MAG_APER_6_0 J0660_MAG_APER_6_0 J0861_MAG_APER_6_0 rSDSS_auto_err gSDSS_auto_err iSDSS_auto_err zSDSS_auto_err uJAVA_auto_err J0378_auto_err J0395_auto_err J0410_auto_err J0430_auto_err J0515_auto_err J0660_auto_err J0861_auto_err rSDSS_PETRO_err gSDSS_PETRO_err iSDSS_PETRO_err zSDSS_PETRO_err uJAVA_PETRO_err J0378_PETRO_err J0395_PETRO_err J0410_PETRO_err J0430_PETRO_err J0515_PETRO_err J0660_PETRO_err J0861_PETRO_err rSDSS_MAG_APER_6_0_err gSDSS_MAG_APER_6_0_err iSDSS_MAG_APER_6_0_err zSDSS_MAG_APER_6_0_err uJAVA_MAG_APER_6_0_err J0378_MAG_APER_6_0_err J0395_MAG_APER_6_0_err J0410_MAG_APER_6_0_err J0430_MAG_APER_6_0_err J0515_MAG_APER_6_0_err J0660_MAG_APER_6_0_err J0861_MAG_APER_6_0_err rSDSS_FLAGS gSDSS_FLAGS iSDSS_FLAGS zSDSS_FLAGS uJAVA_FLAGS J0378_FLAGS J0395_FLAGS J0410_FLAGS J0430_FLAGS J0515_FLAGS J0660_FLAGS J0861_FLAGS rSDSS_MASK_FLAGS gSDSS_MASK_FLAGS iSDSS_MASK_FLAGS zSDSS_MASK_FLAGS uJAVA_MASK_FLAGS J0378_MASK_FLAGS J0395_MASK_FLAGS J0410_MASK_FLAGS J0430_MASK_FLAGS J0515_MASK_FLAGS J0660_MASK_FLAGS J0861_MASK_FLAGS P(PN) P(SySt) "P(all else)"
63728 10889 186.494024865 33.604858222 99.0 19.459 99.0 18.114 17.74 99.0 99.0 15.902 18.33 99.0 18.066 17.286 99.0 99.0 99.0 99.0 18.522 99.0 99.0 15.765 99.0 99.0 99.0 18.569 18.613 18.837 18.957 18.982 18.698 18.36 18.811 18.985 18.918 19.035 17.237 19.095 99.0 1.373 99.0 1.072 0.603 99.0 99.0 0.104 0.896 99.0 0.821 0.627 99.0 99.0 99.0 99.0 1.498 99.0 99.0 0.112 99.0 99.0 99.0 2.528 0.027 0.033 0.043 0.094 0.076 0.062 0.094 0.082 0.071 0.087 0.02 0.133 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.8506094965992972 0.13480587151983955 0.014584631880863216
63728 15748 186.398923916 33.5218142927 17.914 17.669 18.911 18.402 17.371 17.277 17.879 17.997 17.438 17.868 16.465 17.761 18.611 17.87 20.237 20.142 17.407 16.959 18.168 18.149 17.074 17.84 16.622 17.404 19.057 18.986 19.573 19.599 19.263 18.776 19.397 19.409 19.378 19.495 17.795 19.573 0.124 0.097 0.39 0.518 0.149 0.161 0.281 0.255 0.139 0.229 0.066 0.351 0.36 0.175 2.034 3.879 0.224 0.18 0.533 0.433 0.147 0.327 0.114 0.379 0.038 0.037 0.072 0.161 0.102 0.074 0.132 0.105 0.094 0.116 0.028 0.194 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.8961660099042394 0.09452631596800828 0.009307674127752222
72839 2824 20.8794045047 6.96025430423 18.169 18.34 18.821 18.808 18.929 18.061 18.348 18.792 18.253 17.802 16.957 18.793 18.152 18.344 18.715 18.88 19.172 17.971 18.294 18.812 18.126 17.743 16.954 18.799 18.742 18.88 19.264 19.202 19.333 18.602 18.951 19.084 19.192 18.29 17.379 20.137 0.067 0.069 0.179 0.311 0.268 0.116 0.152 0.186 0.112 0.075 0.039 0.417 0.072 0.076 0.179 0.367 0.369 0.117 0.159 0.209 0.11 0.078 0.042 0.463 0.042 0.045 0.096 0.158 0.144 0.074 0.101 0.094 0.101 0.047 0.024 0.509 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.9388722202176404 0.05214818163204607 0.008979598150313578
68634 5210 211.241344444 53.6910228765 16.771 16.924 17.324 17.404 16.75 16.418 16.908 17.201 16.934 17.455 15.312 17.581 16.763 16.918 17.341 17.393 16.742 16.412 16.885 17.186 16.937 17.459 15.308 17.602 17.402 17.391 17.917 17.902 17.379 17.006 17.577 17.6 17.548 17.783 16.06 18.043 0.026 0.032 0.055 0.133 0.063 0.048 0.076 0.082 0.059 0.1 0.014 0.191 0.027 0.032 0.057 0.135 0.064 0.049 0.076 0.082 0.061 0.103 0.014 0.199 0.011 0.011 0.018 0.039 0.027 0.021 0.032 0.027 0.024 0.029 0.009 0.054 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0.9574401495186362 0.038832340656022306 0.003727509825341406
68634 14415 210.614163617 54.2276561707 17.942 17.974 18.591 18.593 17.808 17.478 18.328 17.854 17.833 18.202 16.38 18.408 17.883 17.973 18.401 18.419 17.51 17.408 18.28 17.809 17.648 17.89 16.351 18.535 18.444 18.266 19.159 19.22 18.31 18.05 18.508 18.794 18.551 18.89 16.755 19.515 0.048 0.053 0.11 0.25 0.103 0.078 0.174 0.094 0.085 0.127 0.023 0.257 0.061 0.07 0.124 0.283 0.102 0.095 0.219 0.119 0.095 0.126 0.029 0.383 0.023 0.022 0.051 0.123 0.051 0.043 0.063 0.067 0.051 0.07 0.013 0.197 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0.9960270540018574 0.003913515951458421 5.943004668408892e-05
68634 15296 210.930818779 54.4970768759 18.876 18.444 18.779 17.987 19.064 18.059 17.931 18.854 19.341 18.719 16.479 18.914 99.0 99.0 22.56 17.894 99.0 99.0 18.66 99.0 99.0 99.0 16.369 18.32 19.139 19.208 19.463 19.614 19.627 19.072 19.483 19.697 19.48 19.425 17.992 19.965 0.333 0.235 0.391 0.402 1.002 0.407 0.38 0.691 1.006 0.613 0.072 1.172 99.0 99.0 20.171 0.566 99.0 99.0 1.112 99.0 99.0 99.0 0.099 1.035 0.043 0.05 0.069 0.179 0.183 0.118 0.174 0.168 0.127 0.126 0.034 0.311 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.8223662723590901 0.1587289432643871 0.01890478437652288
68634 15941 211.211404007 54.4686524191 19.067 18.849 19.629 19.576 19.511 18.924 19.036 19.483 19.02 19.336 17.52 18.977 19.115 18.827 19.744 19.892 19.435 18.959 19.064 19.558 19.002 19.366 17.466 18.991 19.347 19.249 19.654 19.744 19.499 19.322 19.318 19.966 19.543 19.993 17.899 19.438 0.073 0.065 0.154 0.337 0.272 0.166 0.188 0.235 0.143 0.199 0.036 0.238 0.094 0.077 0.21 0.55 0.308 0.208 0.234 0.306 0.171 0.249 0.041 0.294 0.049 0.049 0.079 0.197 0.14 0.125 0.127 0.188 0.12 0.185 0.029 0.183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7756619390918703 0.21113253766420562 0.013205523243924074
68634 15957 210.59918347 54.4649085205 18.408 18.344 18.815 17.891 19.581 17.868 18.003 19.892 18.481 18.658 16.912 21.758 18.751 18.498 99.0 17.641 18.971 17.967 18.263 99.0 99.0 19.692 16.916 99.0 19.656 19.512 20.015 19.599 19.609 19.357 19.451 20.0 19.69 20.043 18.142 20.05 0.113 0.112 0.211 0.2 0.768 0.162 0.192 0.911 0.232 0.29 0.054 8.546 0.278 0.228 99.0 0.28 0.754 0.303 0.42 99.0 99.0 1.307 0.095 99.0 0.065 0.062 0.111 0.175 0.153 0.126 0.141 0.195 0.137 0.196 0.035 0.324 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.8974682487889778 0.09730066788931889 0.005231083321703305
68634 16015 210.605519242 54.4545922618 16.967 17.228 17.208 16.92 16.824 16.698 16.752 17.528 17.02 16.98 15.847 17.318 16.939 17.719 17.206 16.659 16.296 16.711 16.757 22.194 17.025 16.655 15.881 17.784 18.887 18.936 19.239 19.16 18.921 18.656 19.118 19.173 19.159 19.21 17.549 19.364 0.055 0.072 0.089 0.146 0.106 0.095 0.106 0.178 0.105 0.109 0.036 0.254 0.091 0.19 0.154 0.193 0.105 0.154 0.172 20.917 0.169 0.133 0.062 0.652 0.034 0.038 0.056 0.117 0.084 0.07 0.106 0.094 0.086 0.094 0.022 0.173 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.8336231517490794 0.14591227221111983 0.02046457603980062
68634 16234 210.958025901 54.4640259936 18.951 19.049 99.0 17.741 17.652 17.59 19.278 99.0 99.0 18.151 16.971 19.738 20.672 19.969 99.0 17.349 17.226 17.942 99.0 99.0 99.0 17.925 17.975 18.313 19.383 19.319 19.746 19.488 19.143 18.818 19.382 19.561 19.461 19.747 18.018 19.658 0.291 0.336 99.0 0.263 0.226 0.22 1.09 99.0 99.0 0.299 0.094 2.058 2.16 1.177 99.0 0.274 0.223 0.441 99.0 99.0 99.0 0.359 0.351 0.827 0.053 0.055 0.088 0.159 0.12 0.095 0.158 0.148 0.125 0.167 0.035 0.235 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.8786775799234792 0.10543974684192234 0.015882673234598417
