Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
48453	110	196.768998211	54.7824361746	19.335	19.949	18.572	18.174	19.352	19.315	19.545	19.904	19.499	19.166	18.189	18.004	19.615	20.174	18.825	18.379	20.019	19.4	20.761	20.486	19.399	20.131	18.475	18.202	20.343	20.928	19.918	19.273	21.439	20.737	20.721	20.815	20.053	22.235	19.59	18.949	0.111	0.134	0.138	0.24	0.414	0.408	0.472	0.868	0.496	0.407	0.191	0.2	0.126	0.144	0.151	0.251	0.669	0.386	1.254	1.295	0.395	0.865	0.216	0.208	0.142	0.165	0.232	0.307	1.43	0.76	0.669	1.012	0.412	3.486	0.343	0.222	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	1.6105271624415294e-07	0.9143912791987402	0.08560855974854363
53034	28410	333.006653867	16.0661658215	19.479	20.364	18.559	18.17	20.794	20.544	20.265	19.84	21.705	19.722	18.695	18.02	19.463	21.34	18.405	18.096	20.446	20.425	18.388	19.218	20.647	19.094	18.993	17.816	19.427	20.978	18.63	18.334	21.74	21.477	20.554	21.696	21.113	21.198	19.25	18.226	0.187	0.41	0.096	0.157	1.271	1.031	0.823	0.451	2.564	0.399	0.16	0.167	0.323	1.745	0.146	0.259	1.581	1.564	0.249	0.434	1.658	0.386	0.361	0.24	0.071	0.285	0.041	0.072	1.196	0.971	0.432	0.992	0.591	0.611	0.109	0.08	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	3.0883795627477173e-15	0.9999986819943757	1.3180056212122047e-06
53034	28573	332.902844589	16.0545681845	19.953	20.534	19.582	19.61	20.928	20.553	21.781	19.999	21.354	20.418	19.293	19.447	19.855	20.444	19.4	19.263	21.764	20.587	22.159	19.934	21.023	20.331	19.212	19.274	19.985	20.545	19.847	19.704	22.591	22.161	99.0	20.438	23.075	20.342	19.711	19.427	0.184	0.304	0.156	0.372	0.926	0.676	2.141	0.338	1.188	0.484	0.177	0.393	0.2	0.332	0.157	0.324	2.375	0.825	3.592	0.378	1.041	0.53	0.195	0.399	0.117	0.19	0.122	0.247	2.644	1.834	99.0	0.314	3.569	0.28	0.162	0.235	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2.0099993913211975e-08	0.9829368246460275	0.01706315525397841
50417	5255	107.976140105	74.6056402065	19.674	21.322	19.292	18.602	22.407	21.303	21.188	21.272	24.859	21.701	19.068	18.868	19.613	20.985	19.198	18.493	22.127	21.013	21.112	21.21	99.0	21.677	18.982	18.891	20.041	21.769	19.657	19.053	99.0	21.223	99.0	21.589	23.704	20.651	19.791	19.42	0.128	0.584	0.124	0.149	4.75	1.6	1.373	1.339	36.678	1.808	0.144	0.236	0.136	0.483	0.129	0.152	4.133	1.378	1.441	1.425	99.0	1.991	0.15	0.272	0.107	0.526	0.104	0.134	99.0	0.898	99.0	1.078	7.583	0.416	0.168	0.235	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3.66283770622667e-24	0.9999999989871715	1.0128283893909138e-09
48453	6630	197.826454217	55.0882727138	19.857	20.05	19.914	19.679	20.178	20.184	21.007	20.287	21.186	19.541	19.076	19.961	19.857	20.05	19.914	19.679	20.178	20.184	21.007	20.287	21.186	19.541	19.076	19.961	19.884	20.089	19.945	19.672	20.206	20.304	20.897	20.417	21.057	19.591	19.098	19.94	0.059	0.052	0.158	0.332	0.286	0.295	0.599	0.408	0.789	0.192	0.148	0.417	0.059	0.052	0.158	0.332	0.286	0.295	0.599	0.408	0.789	0.192	0.148	0.417	0.06	0.053	0.161	0.326	0.291	0.327	0.535	0.454	0.693	0.199	0.149	0.404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002682424893330828	0.7584605716060606	0.2412711859046064
48453	7721	196.685101316	55.1223658074	19.306	20.113	18.765	19.038	20.551	20.463	20.014	19.779	20.758	20.182	18.619	18.507	19.308	20.005	18.698	18.832	20.874	20.024	19.922	19.14	21.044	19.873	18.39	18.311	19.465	20.364	19.034	18.982	20.337	20.935	20.986	20.956	22.198	20.529	19.036	19.131	0.071	0.103	0.11	0.37	0.778	0.744	0.479	0.503	1.045	0.676	0.193	0.218	0.088	0.117	0.129	0.385	1.307	0.619	0.551	0.348	1.691	0.633	0.195	0.228	0.043	0.069	0.073	0.177	0.33	0.591	0.601	0.762	2.03	0.482	0.146	0.198	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	3.9578705372299745e-13	0.9904826657799347	0.009517334219669523
43737	61359	282.654188654	33.5785752886	17.179	17.654	16.986	16.982	18.924	18.959	18.797	18.181	17.978	17.534	16.245	16.896	17.176	17.639	16.973	16.969	18.912	19.073	18.782	18.203	17.945	17.526	16.234	16.871	17.194	17.668	17.004	16.998	18.959	18.853	18.816	18.185	18.009	17.575	16.251	16.928	0.014	0.022	0.016	0.033	0.146	0.161	0.142	0.061	0.047	0.034	0.013	0.034	0.015	0.023	0.018	0.036	0.161	0.198	0.156	0.068	0.051	0.036	0.014	0.037	0.013	0.02	0.015	0.029	0.132	0.128	0.126	0.055	0.044	0.031	0.012	0.031	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3.791447243550774e-06	0.7487215472818509	0.25127466127090553
50417	9993	107.461315062	74.8381364343	10.777	9.762	12.661	9.032	11.032	10.904	10.658	10.134	9.956	9.332	9.082	8.737	11.27	10.193	13.056	9.392	11.085	10.948	10.704	10.191	10.02	9.407	9.149	8.909	14.389	14.755	14.296	14.247	15.948	15.646	15.557	15.097	15.043	14.643	14.369	14.283	0.001	0.0	0.006	0.001	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.0	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.002	0.002	0.003	0.003	0.011	0.009	0.009	0.005	0.005	0.004	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.5843565541242598e-19	1.0	4.416862692859316e-18
50417	10182	107.460237549	74.8319449243	10.801	9.719	12.461	8.97	11.016	10.893	10.649	10.096	9.918	9.296	9.032	8.685	11.064	9.721	12.509	8.975	11.018	10.895	10.651	10.098	9.92	9.299	9.036	8.691	12.061	11.862	18.394	10.996	13.048	13.044	12.897	12.051	11.861	11.124	10.823	10.549	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.112	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	9.483466750119273e-18	1.0	5.341017021924013e-18
47906	3660	233.825552689	50.8317620892	19.812	22.113	19.33	18.842	23.495	22.949	21.12	21.476	21.225	20.568	19.117	18.676	19.683	21.772	19.152	18.851	99.0	21.261	20.944	21.225	20.87	20.613	19.123	18.564	20.111	21.587	19.706	19.056	99.0	99.0	21.223	21.79	21.407	21.03	19.604	19.423	0.12	0.83	0.155	0.235	9.178	8.033	1.146	0.896	0.768	0.399	0.172	0.217	0.127	0.722	0.156	0.282	99.0	2.012	1.156	0.844	0.658	0.493	0.206	0.233	0.083	0.268	0.115	0.15	99.0	99.0	0.665	0.631	0.478	0.324	0.143	0.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.693871998262336e-19	0.6602169543981454	0.3397830456018547
43737	62506	281.437264281	33.5989026344	19.669	19.651	19.239	19.0	20.751	21.548	20.706	19.9	19.998	19.36	19.06	18.761	19.663	19.644	19.269	18.955	20.674	21.383	20.653	19.936	19.942	19.347	19.083	18.75	19.623	19.837	19.261	19.202	20.267	20.481	20.62	20.32	20.104	19.658	19.283	19.067	0.179	0.172	0.183	0.309	1.151	2.545	1.215	0.411	0.413	0.241	0.191	0.271	0.177	0.17	0.186	0.295	1.067	2.174	1.149	0.422	0.389	0.236	0.194	0.267	0.097	0.119	0.105	0.21	0.429	0.553	0.646	0.353	0.266	0.184	0.136	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2127962034267821e-10	0.9676021203882077	0.032397879490512586
44626	20	122.063663064	38.072744361	18.978	19.627	18.104	17.736	18.848	18.798	19.182	19.18	19.027	18.467	18.118	17.573	19.101	19.952	18.333	17.868	19.204	18.946	19.558	19.506	19.347	18.689	18.338	17.806	19.714	20.409	18.999	18.393	20.502	19.834	20.088	20.487	20.706	19.671	19.064	18.432	0.108	0.162	0.068	0.092	0.216	0.214	0.305	0.248	0.202	0.125	0.091	0.098	0.108	0.194	0.074	0.093	0.268	0.219	0.383	0.299	0.241	0.138	0.099	0.108	0.121	0.188	0.083	0.095	0.553	0.314	0.39	0.464	0.515	0.217	0.123	0.12	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	6.82040796675962e-09	0.551007933509839	0.44899205966975303
48453	10672	197.593703701	55.273535232	19.818	20.339	19.466	19.103	20.693	21.837	23.379	21.181	20.483	19.616	18.88	19.193	19.795	20.197	19.229	19.06	20.346	99.0	21.304	19.974	20.257	20.006	19.007	19.203	19.952	20.586	19.681	19.551	23.951	22.427	21.637	21.047	21.112	20.117	19.473	19.421	0.086	0.1	0.161	0.304	0.71	2.083	8.228	1.432	0.636	0.315	0.19	0.317	0.134	0.139	0.206	0.471	0.814	99.0	1.934	0.746	0.811	0.707	0.338	0.509	0.063	0.081	0.126	0.289	9.127	2.292	1.054	0.808	0.729	0.321	0.21	0.249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.688323366112298e-05	0.821215832327418	0.1786872844389209
50417	11669	107.440038555	74.8197009578	11.001	10.059	12.725	9.324	11.081	10.951	10.712	10.222	10.057	9.527	9.271	8.966	11.014	10.061	12.771	9.325	11.104	10.97	10.725	10.227	10.061	9.527	9.272	8.969	15.86	16.36	15.718	15.644	17.813	17.564	17.467	16.869	16.794	16.216	15.816	15.646	0.003	0.001	0.022	0.002	0.005	0.005	0.003	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.011	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.005	0.004	0.007	0.047	0.036	0.032	0.017	0.017	0.01	0.007	0.01	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	7.559739573311902e-18	1.0	2.0453317930866864e-17
44626	1429	122.196120589	38.1648505179	19.884	20.763	19.359	18.853	21.527	21.215	20.575	21.013	21.962	19.378	19.214	19.059	19.916	20.877	19.486	18.979	22.868	20.779	20.684	22.1	21.624	19.475	19.241	19.194	20.055	20.909	19.76	19.217	20.888	20.709	21.778	22.218	21.24	20.301	19.634	19.238	0.178	0.335	0.164	0.188	1.6	1.45	0.803	0.971	2.261	0.209	0.179	0.288	0.164	0.333	0.165	0.189	4.932	0.872	0.796	2.367	1.483	0.204	0.165	0.291	0.103	0.19	0.115	0.128	0.443	0.454	1.198	1.458	0.576	0.241	0.132	0.167	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2.0601073376114653e-13	0.9930410571706061	0.006958942829188013
50417	12035	107.459942131	74.8316062457	10.91	10.07	12.171	9.319	11.131	10.983	10.735	10.232	10.069	9.532	9.28	8.974	10.91	10.07	12.171	9.319	11.131	10.983	10.735	10.232	10.069	9.532	9.28	8.974	14.863	15.502	14.574	14.199	17.377	17.29	17.095	16.25	16.205	15.276	14.592	14.263	0.001	0.0	0.004	0.001	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.0	0.004	0.001	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.003	0.003	0.002	0.003	0.034	0.03	0.025	0.012	0.012	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2.0476505931978705e-15	0.9999999999999949	3.10851775512652e-15
