Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
47753	18948	278.651151381	49.8496390746	19.882	20.001	19.915	20.566	21.16	19.775	19.628	21.879	20.201	19.748	19.179	22.919	19.836	20.099	20.049	20.466	21.485	19.668	20.228	21.507	20.194	19.767	19.215	21.137	20.139	20.214	20.237	20.884	99.0	19.964	20.573	22.624	20.871	19.72	19.299	20.611	0.132	0.183	0.151	0.657	1.368	0.405	0.364	1.837	0.422	0.266	0.135	6.659	0.114	0.181	0.154	0.542	1.669	0.333	0.573	1.184	0.381	0.246	0.127	1.167	0.116	0.156	0.139	0.606	99.0	0.337	0.608	2.536	0.546	0.182	0.106	0.548	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9919772454518311	0.00794180796818904	8.094657997975371e-05
43697	15784	186.398927257	33.5217912632	17.787	17.551	18.097	17.931	17.67	17.334	17.803	17.51	17.521	17.875	16.412	18.06	18.224	17.614	18.153	18.621	17.73	16.95	18.051	17.214	17.267	17.871	16.586	18.139	19.058	18.984	19.548	19.586	19.279	18.771	19.406	19.394	19.386	19.489	17.79	19.59	0.118	0.089	0.189	0.351	0.214	0.18	0.281	0.171	0.152	0.245	0.064	0.467	0.266	0.137	0.297	0.983	0.331	0.187	0.513	0.189	0.171	0.355	0.109	0.73	0.038	0.037	0.071	0.159	0.103	0.073	0.133	0.105	0.096	0.116	0.028	0.198	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.8252085861783165	0.12442231863582484	0.050369095185858755
44033	73234	282.508352601	35.2458693953	13.54	14.18	14.151	14.05	14.336	13.677	14.837	14.963	14.819	14.525	11.851	14.184	13.512	14.151	14.11	14.011	14.321	13.66	14.832	14.917	14.782	14.498	11.822	14.118	15.151	15.739	15.487	15.399	16.131	15.533	16.497	16.327	16.265	15.833	13.8	15.5	0.002	0.004	0.004	0.008	0.008	0.005	0.013	0.011	0.009	0.008	0.001	0.01	0.003	0.005	0.007	0.012	0.011	0.007	0.019	0.016	0.013	0.011	0.002	0.015	0.004	0.006	0.006	0.007	0.014	0.011	0.019	0.015	0.014	0.011	0.003	0.011	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.5576979473575961	0.44181571357863697	0.00048633906376687635
44033	73506	282.507729061	35.2424943955	14.106	14.917	15.908	15.688	14.533	13.831	15.318	16.261	15.878	16.099	11.95	16.332	14.082	14.902	15.839	15.652	14.517	13.823	15.27	16.178	15.816	16.064	11.925	16.188	15.895	16.384	17.815	17.52	16.265	15.609	16.997	17.924	17.519	17.882	13.687	18.333	0.003	0.006	0.019	0.032	0.009	0.006	0.019	0.032	0.021	0.028	0.001	0.063	0.004	0.008	0.026	0.044	0.011	0.007	0.023	0.039	0.026	0.037	0.002	0.077	0.005	0.008	0.023	0.033	0.015	0.011	0.026	0.038	0.027	0.036	0.003	0.079	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.999961248927718	3.875101355594457e-05	5.872613282323318e-11
49922	20216	151.117785398	68.7093410678	19.411	19.534	19.807	20.245	19.65	19.564	19.095	19.398	19.524	19.924	18.328	19.412	19.326	19.52	19.869	20.094	19.44	19.51	19.021	19.183	19.425	19.768	18.256	19.406	19.66	19.855	19.982	20.203	20.244	19.715	19.746	19.8	19.839	19.836	18.875	20.157	0.076	0.112	0.133	0.566	0.201	0.273	0.175	0.133	0.145	0.218	0.071	0.239	0.078	0.123	0.157	0.546	0.183	0.286	0.181	0.121	0.147	0.209	0.074	0.263	0.052	0.082	0.083	0.292	0.188	0.173	0.174	0.105	0.107	0.11	0.066	0.253	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.4304105013425498	0.2572855399458016	0.3123039587116485
49934	20325	157.183779777	68.4739843625	14.768	14.705	15.162	15.122	15.12	14.989	14.976	14.998	15.003	15.375	13.541	15.278	15.084	14.967	16.198	16.268	15.592	15.759	15.155	15.333	15.282	99.0	13.878	99.0	16.68	16.442	17.035	17.13	16.668	16.551	16.625	16.64	16.598	16.886	15.57	17.172	0.007	0.006	0.014	0.03	0.026	0.024	0.024	0.018	0.017	0.027	0.005	0.04	0.026	0.02	0.113	0.259	0.103	0.132	0.08	0.064	0.057	99.0	0.019	99.0	0.007	0.007	0.009	0.021	0.019	0.018	0.019	0.015	0.014	0.017	0.008	0.027	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7822080651317551	0.20360532245604396	0.014186612412200823
49934	25224	157.337714012	68.4771093225	17.769	17.694	18.099	19.137	17.77	17.739	17.826	17.997	18.523	18.197	16.095	18.939	17.782	17.802	17.918	99.0	17.629	17.305	17.971	18.195	99.0	18.249	16.119	19.955	18.703	18.574	19.312	19.415	18.698	18.703	18.796	18.901	18.895	18.915	17.16	19.409	0.06	0.051	0.111	0.705	0.17	0.171	0.19	0.162	0.244	0.193	0.028	0.69	0.11	0.101	0.178	99.0	0.264	0.205	0.393	0.345	99.0	0.369	0.051	3.136	0.028	0.025	0.056	0.152	0.078	0.08	0.087	0.072	0.068	0.07	0.019	0.186	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.9929533700021917	0.006748676651706106	0.00029795334610213
49934	26003	156.948200279	68.4109055759	18.201	17.928	18.258	18.301	17.943	17.982	17.911	18.007	18.011	18.111	17.038	20.295	18.125	17.837	18.297	18.657	17.688	17.851	17.699	18.096	17.906	17.989	16.782	23.211	18.592	18.463	18.714	18.778	18.513	18.617	18.332	18.513	18.432	18.672	18.316	18.814	0.053	0.038	0.074	0.188	0.119	0.127	0.121	0.098	0.091	0.106	0.04	1.411	0.065	0.046	0.103	0.35	0.124	0.149	0.132	0.14	0.108	0.126	0.041	27.483	0.025	0.023	0.033	0.085	0.068	0.075	0.06	0.054	0.047	0.058	0.042	0.11	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9969067822620331	0.0027393410530870215	0.0003538766848799195
49934	26020	157.012861464	68.4093246851	19.227	20.148	19.18	20.912	19.557	19.558	20.645	20.784	20.371	19.515	18.609	21.211	18.982	20.401	18.854	99.0	18.949	19.71	99.0	20.484	19.446	18.927	18.348	99.0	19.904	20.254	19.815	19.867	20.699	21.436	20.773	20.43	20.872	20.013	19.716	20.006	0.14	0.3	0.179	2.186	0.544	0.562	1.544	1.3	0.821	0.397	0.17	3.448	0.164	0.551	0.198	99.0	0.449	0.939	99.0	1.428	0.509	0.338	0.196	99.0	0.075	0.097	0.087	0.229	0.443	0.895	0.489	0.274	0.375	0.181	0.136	0.32	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7031900199026409	0.21858528316795356	0.07822469692940565
43757	48282	283.393287924	33.0335329165	9.457	9.56	11.079	10.87	10.045	9.285	10.565	11.535	11.103	11.489	7.127	11.532	9.437	9.545	10.989	10.785	10.031	9.276	10.549	11.488	11.066	11.408	7.119	11.393	14.268	13.634	15.706	15.356	14.877	14.256	14.93	16.02	15.515	16.127	11.924	16.345	0.0	0.0	0.002	0.003	0.001	0.001	0.002	0.003	0.002	0.003	0.0	0.006	0.001	0.001	0.003	0.006	0.001	0.001	0.002	0.005	0.003	0.005	0.0	0.011	0.002	0.002	0.005	0.007	0.007	0.006	0.008	0.011	0.008	0.012	0.001	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999727060962283	2.729389343049261e-05	1.0341188296310855e-11
