Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
49934	26233	156.945877206	68.412228023	17.14	17.101	17.131	17.111	17.081	17.22	17.003	17.363	17.217	17.3	16.1	17.568	17.133	17.09	17.134	17.027	17.002	17.206	16.821	17.31	17.164	17.287	16.067	17.815	18.136	18.33	18.12	18.056	19.0	18.594	18.545	18.561	18.522	18.504	17.607	18.07	0.041	0.036	0.056	0.133	0.109	0.129	0.108	0.11	0.089	0.104	0.034	0.236	0.049	0.043	0.069	0.15	0.121	0.153	0.111	0.126	0.102	0.124	0.04	0.358	0.018	0.021	0.02	0.045	0.1	0.073	0.071	0.056	0.05	0.051	0.025	0.057	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.4714231553132374	0.33076098382739544	0.19781586085936712
43757	48282	283.393287924	33.0335329165	9.457	9.56	11.079	10.87	10.045	9.285	10.565	11.535	11.103	11.489	7.127	11.532	9.437	9.545	10.989	10.785	10.031	9.276	10.549	11.488	11.066	11.408	7.119	11.393	14.268	13.634	15.706	15.356	14.877	14.256	14.93	16.02	15.515	16.127	11.924	16.345	0.0	0.0	0.002	0.003	0.001	0.001	0.002	0.003	0.002	0.003	0.0	0.006	0.001	0.001	0.003	0.006	0.001	0.001	0.002	0.005	0.003	0.005	0.0	0.011	0.002	0.002	0.005	0.007	0.007	0.006	0.008	0.011	0.008	0.012	0.001	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999714557834234	2.8544208108777976e-05	8.467841070347249e-12
43757	50387	283.400172614	33.0238122305	9.81	9.956	11.596	11.343	10.38	9.599	10.955	12.015	11.555	12.005	7.457	12.189	9.781	9.934	11.486	11.247	10.355	9.576	10.934	11.967	11.514	11.929	7.439	12.017	13.863	13.832	15.641	15.343	14.529	13.75	14.952	16.057	15.576	16.086	11.497	16.305	0.0	0.0	0.002	0.004	0.001	0.001	0.002	0.003	0.002	0.004	0.0	0.009	0.001	0.001	0.004	0.006	0.002	0.001	0.002	0.005	0.003	0.006	0.0	0.014	0.002	0.002	0.005	0.006	0.006	0.004	0.008	0.012	0.009	0.011	0.001	0.016	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999912177692789	8.782229798426168e-06	9.228533633701722e-13
44047	3965	126.481244509	35.5422324412	17.879	17.814	18.145	18.231	18.445	18.384	18.119	18.294	18.099	18.447	16.339	18.36	17.827	17.789	17.911	18.357	18.294	18.258	17.982	18.152	17.911	18.461	16.227	17.666	18.22	18.133	18.714	19.001	18.708	18.651	18.497	18.65	18.513	18.844	16.511	19.016	0.032	0.029	0.062	0.122	0.106	0.102	0.082	0.08	0.066	0.091	0.016	0.187	0.055	0.049	0.091	0.254	0.164	0.164	0.129	0.123	0.099	0.165	0.023	0.18	0.024	0.022	0.052	0.122	0.071	0.069	0.062	0.059	0.052	0.069	0.012	0.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7514276459501172	0.24093517415819257	0.007637179891690065
44085	10845	183.7580855	35.9653884275	16.813	16.747	17.077	17.034	16.988	16.381	16.834	16.945	16.964	16.945	15.443	17.01	16.746	16.678	17.05	16.86	17.149	16.304	16.758	16.856	16.841	16.864	15.395	16.911	17.419	17.29	17.764	17.727	17.446	17.088	17.414	17.555	17.459	17.458	16.067	17.818	0.017	0.016	0.027	0.056	0.053	0.03	0.043	0.044	0.042	0.041	0.01	0.067	0.023	0.022	0.039	0.072	0.089	0.04	0.057	0.059	0.055	0.056	0.014	0.091	0.011	0.011	0.018	0.036	0.032	0.024	0.029	0.029	0.025	0.026	0.009	0.048	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7450844111740673	0.2105914558946193	0.04432413293131345
45157	6150	139.135656831	39.8675264804	18.813	18.973	19.395	19.153	19.012	18.467	19.147	19.251	19.167	18.564	17.253	19.165	19.655	19.628	20.307	20.154	18.944	18.567	19.672	19.163	20.354	19.302	17.195	19.296	18.737	18.889	19.278	19.027	19.092	18.49	19.135	19.207	19.089	18.473	17.248	19.097	0.038	0.044	0.092	0.148	0.092	0.06	0.109	0.101	0.097	0.06	0.021	0.188	0.172	0.161	0.469	0.818	0.182	0.13	0.369	0.196	0.602	0.235	0.035	0.464	0.034	0.039	0.078	0.126	0.095	0.059	0.104	0.093	0.087	0.053	0.02	0.169	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7373798240922639	0.21893333114320024	0.043686844764535805
45157	6151	139.136606842	39.8660995466	17.711	17.679	18.271	17.982	18.32	17.516	17.986	18.119	17.878	17.14	16.325	17.876	17.614	17.591	18.23	17.659	18.385	17.616	17.728	17.856	17.698	17.014	16.231	17.698	18.179	18.115	18.703	18.594	18.425	17.864	18.26	18.415	18.385	17.581	16.731	18.707	0.037	0.034	0.092	0.142	0.132	0.064	0.101	0.097	0.079	0.042	0.02	0.161	0.044	0.041	0.119	0.14	0.186	0.091	0.105	0.1	0.088	0.048	0.024	0.182	0.022	0.022	0.049	0.088	0.057	0.038	0.053	0.051	0.05	0.028	0.014	0.124	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.38921440494000403	0.37936759753875376	0.23141799752124234
48038	10067	225.313416561	52.5988025611	18.227	18.087	18.635	18.441	18.496	18.16	18.501	18.666	18.559	17.325	16.624	18.668	18.304	18.11	18.603	18.571	19.452	18.081	18.222	18.563	18.442	17.393	16.523	18.397	18.437	18.392	19.019	18.866	18.868	18.344	18.845	18.977	18.879	17.503	16.85	19.053	0.042	0.039	0.102	0.181	0.128	0.1	0.135	0.121	0.105	0.036	0.02	0.247	0.07	0.059	0.157	0.321	0.473	0.142	0.161	0.17	0.145	0.056	0.027	0.299	0.026	0.028	0.068	0.124	0.09	0.061	0.093	0.081	0.071	0.024	0.015	0.167	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.47188944430899543	0.3233877192070594	0.20472283648394524
51244	18765	16.2599971191	2.14482548528	17.499	18.555	18.462	18.257	18.426	17.702	18.381	18.7	18.586	18.873	15.736	18.272	18.609	99.0	99.0	18.473	20.64	19.447	18.805	20.712	99.0	99.0	16.133	17.787	17.788	18.802	18.929	19.071	18.472	18.027	18.581	18.865	18.658	19.351	15.927	18.817	0.028	0.074	0.09	0.146	0.149	0.079	0.145	0.155	0.137	0.172	0.012	0.183	0.147	99.0	99.0	0.341	2.109	0.715	0.393	1.783	99.0	99.0	0.029	0.222	0.018	0.043	0.061	0.131	0.072	0.051	0.08	0.083	0.068	0.118	0.009	0.13	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9306948455434727	0.0692580669213633	4.7087535164175445e-05
51244	20639	16.2538506598	2.17819141488	16.677	16.609	16.929	17.277	16.42	16.297	16.539	16.409	16.519	16.616	15.875	17.542	16.641	16.533	16.887	17.18	16.335	16.255	16.495	16.374	16.49	16.528	15.896	17.406	17.491	17.249	17.833	17.948	17.013	17.003	17.048	17.083	17.154	17.293	17.154	18.022	0.027	0.026	0.046	0.125	0.049	0.044	0.055	0.039	0.042	0.045	0.024	0.196	0.032	0.03	0.053	0.14	0.054	0.051	0.064	0.045	0.05	0.051	0.029	0.211	0.014	0.014	0.024	0.048	0.023	0.024	0.025	0.021	0.022	0.023	0.02	0.065	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.8056882794661262	0.051566879616841456	0.1427448409170324
