Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
43241	20564	137.460373841	32.4849913651	19.819	21.091	19.059	18.638	22.159	21.103	21.302	23.461	21.022	20.155	19.074	18.629	19.745	21.397	19.113	18.518	21.724	20.982	21.672	21.107	20.885	20.219	19.051	18.586	19.809	21.101	19.062	18.656	21.964	21.161	21.274	22.483	20.994	20.13	19.141	18.642	0.092	0.203	0.129	0.112	0.992	0.402	0.496	3.785	0.398	0.2	0.092	0.098	0.107	0.338	0.17	0.125	0.836	0.453	0.875	0.548	0.442	0.265	0.112	0.118	0.087	0.195	0.123	0.108	0.792	0.406	0.46	1.472	0.37	0.186	0.094	0.095	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3.12403361406716e-08	0.9318460048264194	0.06815396393324456
53034	24828	333.070945223	16.2442643656	19.905	20.476	19.852	20.308	23.233	22.273	22.453	20.187	20.941	20.866	19.282	20.034	19.809	20.45	19.881	20.075	21.424	22.141	21.956	20.184	21.354	20.319	19.141	19.719	20.127	20.816	19.951	20.338	22.04	21.105	99.0	20.941	21.627	21.285	19.726	19.944	0.172	0.282	0.197	0.705	7.494	3.179	3.887	0.394	0.796	0.711	0.171	0.667	0.181	0.316	0.233	0.656	1.629	3.228	2.82	0.451	1.335	0.494	0.172	0.575	0.131	0.24	0.133	0.443	1.549	0.677	99.0	0.492	0.93	0.647	0.16	0.378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0114208396618722e-05	0.8367172488062046	0.16326263698539875
43737	49787	282.890646746	33.3762669215	19.964	21.158	18.885	18.432	22.392	21.019	21.395	21.282	22.271	20.636	19.181	18.639	19.982	21.138	18.938	18.398	21.722	20.884	21.247	21.259	21.429	20.881	19.17	18.558	19.968	21.047	18.894	18.402	22.228	20.597	21.449	21.16	21.333	20.928	19.147	18.486	0.101	0.303	0.057	0.08	2.352	0.708	1.017	0.655	1.49	0.342	0.097	0.109	0.119	0.343	0.069	0.09	1.469	0.725	1.025	0.742	0.796	0.495	0.109	0.116	0.129	0.35	0.073	0.1	2.593	0.619	1.378	0.75	0.807	0.573	0.118	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6778316178544127e-08	0.7963123514507779	0.20368763177090574
50417	1213	109.722505283	74.3412982194	19.485	20.135	19.381	19.025	21.732	20.396	19.883	20.641	20.395	19.708	18.847	19.015	19.416	20.155	19.325	19.011	22.713	20.726	19.777	20.459	20.266	19.642	18.879	19.052	19.623	20.467	19.194	18.939	24.209	99.0	21.223	22.346	20.533	20.213	19.22	18.969	0.13	0.232	0.162	0.262	2.962	0.804	0.488	0.873	0.71	0.34	0.139	0.322	0.13	0.252	0.165	0.276	7.791	1.162	0.472	0.787	0.672	0.34	0.153	0.355	0.078	0.168	0.072	0.128	15.633	99.0	0.901	2.248	0.431	0.291	0.105	0.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.668680804776938e-05	0.6037197722402466	0.39624354095170555
48453	3997	198.808362842	54.9633274104	18.63	19.288	18.385	17.823	19.505	21.216	19.959	20.561	19.676	18.826	17.962	18.429	18.548	19.312	18.434	17.524	19.303	21.568	20.094	21.473	19.421	18.689	18.093	18.125	19.082	19.776	18.868	18.609	20.186	21.488	20.899	20.155	19.788	19.624	18.894	18.596	0.041	0.052	0.082	0.129	0.322	1.584	0.482	1.094	0.408	0.205	0.11	0.215	0.063	0.09	0.146	0.169	0.447	3.675	0.923	4.264	0.537	0.301	0.208	0.275	0.031	0.042	0.063	0.126	0.294	0.988	0.555	0.366	0.222	0.21	0.127	0.121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5678961981545e-06	0.5343197723022027	0.4656756598015991
50417	5255	107.976140105	74.6056402065	19.674	21.322	19.292	18.602	22.407	21.303	21.188	21.272	24.859	21.701	19.068	18.868	19.613	20.985	19.198	18.493	22.127	21.013	21.112	21.21	99.0	21.677	18.982	18.891	20.041	21.769	19.657	19.053	99.0	21.223	99.0	21.589	23.704	20.651	19.791	19.42	0.128	0.584	0.124	0.149	4.75	1.6	1.373	1.339	36.678	1.808	0.144	0.236	0.136	0.483	0.129	0.152	4.133	1.378	1.441	1.425	99.0	1.991	0.15	0.272	0.107	0.526	0.104	0.134	99.0	0.898	99.0	1.078	7.583	0.416	0.168	0.235	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	4.659730924512914e-08	0.9961012459437599	0.0038987074589309405
43737	57772	282.16488094	33.5181075124	19.463	20.246	19.261	18.95	20.838	20.597	21.058	20.936	20.961	20.081	18.899	19.001	19.425	20.277	19.238	18.99	20.952	20.619	21.492	20.954	20.604	19.899	18.89	18.932	19.423	20.229	19.209	19.02	21.054	20.703	21.432	20.879	20.651	19.888	18.894	18.976	0.074	0.162	0.091	0.144	0.758	0.643	0.999	0.629	0.59	0.268	0.092	0.172	0.08	0.186	0.1	0.168	0.942	0.736	1.675	0.717	0.476	0.254	0.101	0.181	0.082	0.182	0.099	0.176	1.065	0.813	1.613	0.686	0.508	0.258	0.104	0.192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3871299604376901e-05	0.7268637089063431	0.2731224197940525
43737	61359	282.654188654	33.5785752886	17.179	17.654	16.986	16.982	18.924	18.959	18.797	18.181	17.978	17.534	16.245	16.896	17.176	17.639	16.973	16.969	18.912	19.073	18.782	18.203	17.945	17.526	16.234	16.871	17.194	17.668	17.004	16.998	18.959	18.853	18.816	18.185	18.009	17.575	16.251	16.928	0.014	0.022	0.016	0.033	0.146	0.161	0.142	0.061	0.047	0.034	0.013	0.034	0.015	0.023	0.018	0.036	0.161	0.198	0.156	0.068	0.051	0.036	0.014	0.037	0.013	0.02	0.015	0.029	0.132	0.128	0.126	0.055	0.044	0.031	0.012	0.031	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4.8296780367201935e-05	0.7254685080002583	0.2744831952193745
51437	1246	27.5617859136	1.2568673193	19.631	20.383	19.293	18.824	22.017	20.07	20.23	20.137	20.322	19.825	18.839	19.637	19.669	20.53	19.337	19.058	21.507	20.152	20.617	20.499	20.24	20.075	19.173	19.327	19.875	20.628	19.693	19.251	21.533	21.167	20.781	20.581	20.587	20.214	19.498	19.298	0.157	0.285	0.175	0.239	2.95	0.498	0.584	0.43	0.501	0.304	0.132	0.597	0.112	0.225	0.125	0.203	1.268	0.37	0.574	0.414	0.32	0.264	0.124	0.309	0.105	0.19	0.133	0.185	1.003	0.726	0.516	0.345	0.34	0.232	0.13	0.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016022223065532363	0.7627150270640721	0.23712475070527264
47906	3660	233.825552689	50.8317620892	19.812	22.113	19.33	18.842	23.495	22.949	21.12	21.476	21.225	20.568	19.117	18.676	19.683	21.772	19.152	18.851	99.0	21.261	20.944	21.225	20.87	20.613	19.123	18.564	20.111	21.587	19.706	19.056	99.0	99.0	21.223	21.79	21.407	21.03	19.604	19.423	0.12	0.83	0.155	0.235	9.178	8.033	1.146	0.896	0.768	0.399	0.172	0.217	0.127	0.722	0.156	0.282	99.0	2.012	1.156	0.844	0.658	0.493	0.206	0.233	0.083	0.268	0.115	0.15	99.0	99.0	0.665	0.631	0.478	0.324	0.143	0.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7715028653486707e-09	0.5428525125055697	0.45714748572292757
