Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
48865	22182	164.353568982	57.4200390477	12.022	12.092	14.073	11.269	10.534	10.31	10.212	9.818	9.798	9.466	9.691	11.925	12.022	12.092	14.073	11.269	10.534	10.31	10.212	9.818	9.798	9.466	9.691	11.925	14.056	15.462	15.667	14.404	15.96	15.884	15.662	14.993	14.922	14.497	14.161	14.433	0.001	0.001	0.003	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.002	0.001	0.001	0.003	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.002	0.003	0.008	0.005	0.004	0.013	0.013	0.011	0.007	0.006	0.007	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9915756340238444	0.0001129194208627887	0.008311446555292801
48865	22183	164.350253603	57.4211256448	11.971	12.005	13.576	11.148	10.52	10.293	10.195	9.795	9.773	9.439	9.665	11.681	11.983	12.015	13.638	11.159	10.521	10.294	10.195	9.796	9.774	9.44	9.667	11.694	15.323	15.677	14.931	14.576	16.756	16.525	16.435	15.693	15.583	15.052	14.648	14.508	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.002	0.004	0.005	0.003	0.005	0.022	0.019	0.018	0.01	0.008	0.006	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9357374909178857	0.0005369121175547377	0.06372559696455937
49934	20325	157.183779777	68.4739843625	14.768	14.705	15.162	15.122	15.12	14.989	14.976	14.998	15.003	15.375	13.541	15.278	15.084	14.967	16.198	16.268	15.592	15.759	15.155	15.333	15.282	99.0	13.878	99.0	16.68	16.442	17.035	17.13	16.668	16.551	16.625	16.64	16.598	16.886	15.57	17.172	0.007	0.006	0.014	0.03	0.026	0.024	0.024	0.018	0.017	0.027	0.005	0.04	0.026	0.02	0.113	0.259	0.103	0.132	0.08	0.064	0.057	99.0	0.019	99.0	0.007	0.007	0.009	0.021	0.019	0.018	0.019	0.015	0.014	0.017	0.008	0.027	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7822077760684083	0.2036055831789293	0.014186640752662448
49934	25224	157.337714012	68.4771093225	17.769	17.694	18.099	19.137	17.77	17.739	17.826	17.997	18.523	18.197	16.095	18.939	17.782	17.802	17.918	99.0	17.629	17.305	17.971	18.195	99.0	18.249	16.119	19.955	18.703	18.574	19.312	19.415	18.698	18.703	18.796	18.901	18.895	18.915	17.16	19.409	0.06	0.051	0.111	0.705	0.17	0.171	0.19	0.162	0.244	0.193	0.028	0.69	0.11	0.101	0.178	99.0	0.264	0.205	0.393	0.345	99.0	0.369	0.051	3.136	0.028	0.025	0.056	0.152	0.078	0.08	0.087	0.072	0.068	0.07	0.019	0.186	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.9929533588707464	0.006748687060981182	0.0002979540682724385
49934	26003	156.948200279	68.4109055759	18.201	17.928	18.258	18.301	17.943	17.982	17.911	18.007	18.011	18.111	17.038	20.295	18.125	17.837	18.297	18.657	17.688	17.851	17.699	18.096	17.906	17.989	16.782	23.211	18.592	18.463	18.714	18.778	18.513	18.617	18.332	18.513	18.432	18.672	18.316	18.814	0.053	0.038	0.074	0.188	0.119	0.127	0.121	0.098	0.091	0.106	0.04	1.411	0.065	0.046	0.103	0.35	0.124	0.149	0.132	0.14	0.108	0.126	0.041	27.483	0.025	0.023	0.033	0.085	0.068	0.075	0.06	0.054	0.047	0.058	0.042	0.11	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9969067772312765	0.002739345293795769	0.00035387747492776264
49934	26020	157.012861464	68.4093246851	19.227	20.148	19.18	20.912	19.557	19.558	20.645	20.784	20.371	19.515	18.609	21.211	18.982	20.401	18.854	99.0	18.949	19.71	99.0	20.484	19.446	18.927	18.348	99.0	19.904	20.254	19.815	19.867	20.699	21.436	20.773	20.43	20.872	20.013	19.716	20.006	0.14	0.3	0.179	2.186	0.544	0.562	1.544	1.3	0.821	0.397	0.17	3.448	0.164	0.551	0.198	99.0	0.449	0.939	99.0	1.428	0.509	0.338	0.196	99.0	0.075	0.097	0.087	0.229	0.443	0.895	0.489	0.274	0.375	0.181	0.136	0.32	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.703189635013678	0.2185855443066424	0.07822482067967963
47895	2803	282.486519027	50.6773440463	15.287	13.611	16.168	13.215	19.026	14.482	14.337	14.07	16.828	16.703	13.299	16.547	15.232	13.604	16.121	13.181	20.64	14.477	14.346	14.065	16.886	16.76	13.29	16.588	15.832	14.596	16.799	14.226	18.655	15.323	15.225	14.794	17.581	17.461	14.146	17.604	0.011	0.004	0.032	0.005	0.663	0.014	0.013	0.009	0.066	0.061	0.005	0.105	0.012	0.004	0.038	0.006	3.597	0.016	0.014	0.009	0.085	0.079	0.005	0.136	0.009	0.007	0.021	0.006	0.159	0.019	0.018	0.012	0.052	0.047	0.008	0.089	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.9635215312361622	0.03647844661723893	2.2146598692491452e-08
43757	48282	283.393287924	33.0335329165	9.457	9.56	11.079	10.87	10.045	9.285	10.565	11.535	11.103	11.489	7.127	11.532	9.437	9.545	10.989	10.785	10.031	9.276	10.549	11.488	11.066	11.408	7.119	11.393	14.268	13.634	15.706	15.356	14.877	14.256	14.93	16.02	15.515	16.127	11.924	16.345	0.0	0.0	0.002	0.003	0.001	0.001	0.002	0.003	0.002	0.003	0.0	0.006	0.001	0.001	0.003	0.006	0.001	0.001	0.002	0.005	0.003	0.005	0.0	0.011	0.002	0.002	0.005	0.007	0.007	0.006	0.008	0.011	0.008	0.012	0.001	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999727060681959	2.7293921462989168e-05	1.0341233286193174e-11
43757	50387	283.400172614	33.0238122305	9.81	9.956	11.596	11.343	10.38	9.599	10.955	12.015	11.555	12.005	7.457	12.189	9.781	9.934	11.486	11.247	10.355	9.576	10.934	11.967	11.514	11.929	7.439	12.017	13.863	13.832	15.641	15.343	14.529	13.75	14.952	16.057	15.576	16.086	11.497	16.305	0.0	0.0	0.002	0.004	0.001	0.001	0.002	0.003	0.002	0.004	0.0	0.009	0.001	0.001	0.004	0.006	0.002	0.001	0.002	0.005	0.003	0.006	0.0	0.014	0.002	0.002	0.005	0.006	0.006	0.004	0.008	0.012	0.009	0.011	0.001	0.016	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999929312535164	7.06874551950556e-06	9.642047205886236e-13
44047	3965	126.481244509	35.5422324412	17.879	17.814	18.145	18.231	18.445	18.384	18.119	18.294	18.099	18.447	16.339	18.36	17.827	17.789	17.911	18.357	18.294	18.258	17.982	18.152	17.911	18.461	16.227	17.666	18.22	18.133	18.714	19.001	18.708	18.651	18.497	18.65	18.513	18.844	16.511	19.016	0.032	0.029	0.062	0.122	0.106	0.102	0.082	0.08	0.066	0.091	0.016	0.187	0.055	0.049	0.091	0.254	0.164	0.164	0.129	0.123	0.099	0.165	0.023	0.18	0.024	0.022	0.052	0.122	0.071	0.069	0.062	0.059	0.052	0.069	0.012	0.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603168243829004	0.383377119321125	0.013454636849870928
56678	19759	105.864067779	69.6336803644	19.421	19.675	19.221	19.142	20.152	19.483	21.764	19.566	20.451	20.097	18.837	23.337	19.322	19.58	19.21	19.047	20.648	19.635	21.313	19.558	20.172	20.399	18.771	99.0	19.843	20.051	19.517	19.328	20.594	20.747	23.067	20.321	20.6	19.948	19.503	19.438	0.148	0.188	0.152	0.32	0.682	0.364	3.105	0.327	0.731	0.509	0.159	19.475	0.155	0.197	0.172	0.336	1.223	0.476	2.335	0.369	0.644	0.768	0.171	99.0	0.083	0.104	0.075	0.141	0.399	0.451	3.908	0.254	0.324	0.172	0.114	0.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987998417806085	0.011978606759134971	2.2975434780118415e-05
44068	20751	131.696056552	36.6476886599	11.066	10.18	13.196	12.77	12.792	12.605	12.194	11.126	10.689	9.679	9.084	11.388	11.066	10.18	13.199	12.775	12.792	12.606	12.195	11.126	10.689	9.679	9.084	11.389	14.835	15.26	14.484	14.202	18.113	17.907	17.511	16.497	16.011	14.938	14.077	13.615	0.001	0.0	0.003	0.003	0.003	0.003	0.002	0.001	0.001	0.0	0.0	0.002	0.001	0.0	0.003	0.003	0.003	0.003	0.002	0.001	0.001	0.0	0.0	0.002	0.004	0.004	0.003	0.003	0.046	0.042	0.031	0.014	0.01	0.006	0.004	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9188356136483943	0.05784586879135741	0.02331851756024826
42519	3	249.724241331	22.750729682	18.055	18.691	18.614	18.08	18.277	18.219	19.809	18.511	18.017	18.148	17.613	21.08	17.713	18.015	17.858	17.529	17.94	17.87	19.403	18.063	17.438	17.389	16.998	19.422	19.675	20.658	20.289	19.479	20.187	20.024	20.567	20.819	20.072	20.244	19.634	19.906	0.076	0.132	0.155	0.218	0.204	0.193	0.846	0.204	0.133	0.149	0.087	4.547	0.071	0.09	0.1	0.17	0.189	0.18	0.741	0.173	0.099	0.094	0.063	1.273	0.13	0.316	0.277	0.311	0.485	0.412	0.699	0.672	0.336	0.397	0.224	0.608	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	0.9866665995783972	0.012433341999426011	0.0009000584221766381
49950	19544	111.40614573	70.1269594339	11.541	10.716	12.821	10.331	11.535	11.242	11.181	10.713	10.792	10.446	10.229	11.33	11.541	10.716	12.821	10.331	11.535	11.242	11.181	10.713	10.792	10.446	10.229	11.33	14.626	14.122	15.07	13.778	15.679	15.314	14.871	14.663	14.805	14.238	13.728	14.433	0.001	0.001	0.002	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.002	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.004	0.003	0.004	0.003	0.014	0.012	0.009	0.007	0.007	0.005	0.004	0.007	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.5521756331519199	0.17492093163048522	0.2729034352175949
49950	20118	111.405674849	70.1242388561	11.265	10.524	12.744	10.137	11.465	11.17	11.071	10.623	10.72	10.338	10.072	11.253	13.976	14.495	13.725	13.277	16.491	16.095	15.694	15.377	15.352	14.564	13.615	13.462	14.405	15.505	13.987	13.805	17.935	17.75	17.38	16.619	16.322	15.431	14.242	13.825	0.001	0.0	0.002	0.0	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.003	0.002	0.002	0.025	0.018	0.014	0.009	0.008	0.005	0.003	0.003	0.002	0.004	0.002	0.002	0.043	0.038	0.029	0.015	0.011	0.006	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.670675601601668	0.1849405214469938	0.14438387695133822
49950	22331	111.676362357	70.0099533873	11.731	11.369	13.808	10.427	13.354	13.245	12.904	12.054	11.818	11.026	10.485	13.165	11.729	11.368	13.779	10.425	13.353	13.244	12.903	12.054	11.817	11.025	10.484	13.147	14.281	14.479	15.106	13.37	16.946	16.608	15.931	15.551	15.558	14.328	13.556	14.461	0.001	0.001	0.003	0.0	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.004	0.001	0.001	0.003	0.0	0.004	0.004	0.003	0.002	0.001	0.001	0.001	0.004	0.003	0.002	0.004	0.002	0.021	0.017	0.012	0.008	0.007	0.004	0.002	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.619534385192899	0.3777978125045603	0.0026678023025407307
56712	21087	112.617979402	74.2530127157	19.838	20.221	19.768	21.657	20.873	20.734	20.063	19.947	19.749	19.85	19.239	22.601	19.918	20.043	19.716	99.0	19.986	20.327	19.737	20.141	19.835	19.914	19.365	99.0	20.121	20.405	20.194	21.063	21.276	21.011	20.16	20.187	20.03	20.355	19.762	23.4	0.126	0.18	0.152	2.328	0.773	0.705	0.391	0.277	0.227	0.234	0.134	6.341	0.165	0.186	0.177	99.0	0.418	0.591	0.351	0.4	0.298	0.301	0.182	99.0	0.105	0.138	0.142	0.845	0.713	0.585	0.276	0.223	0.19	0.239	0.14	8.334	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9817495221295641	0.007658618816674441	0.010591859053761402
54226	66	344.179176654	33.1758114285	17.545	15.005	17.601	14.994	16.941	16.812	15.452	17.423	18.02	17.407	15.067	17.187	17.367	14.987	17.43	14.962	16.729	16.498	15.373	17.051	17.689	17.14	15.012	17.128	19.604	20.459	19.23	18.866	20.902	19.746	19.855	20.112	20.475	20.245	19.396	18.933	0.069	0.008	0.115	0.019	0.166	0.083	0.027	0.133	0.205	0.125	0.016	0.179	0.071	0.008	0.12	0.022	0.158	0.074	0.029	0.112	0.177	0.116	0.018	0.205	0.1	0.16	0.106	0.116	1.615	0.283	0.28	0.418	0.486	0.382	0.14	0.184	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.8594339023600956	0.14048774042519296	7.83572147111969e-05
44085	10845	183.7580855	35.9653884275	16.813	16.747	17.077	17.034	16.988	16.381	16.834	16.945	16.964	16.945	15.443	17.01	16.746	16.678	17.05	16.86	17.149	16.304	16.758	16.856	16.841	16.864	15.395	16.911	17.419	17.29	17.764	17.727	17.446	17.088	17.414	17.555	17.459	17.458	16.067	17.818	0.017	0.016	0.027	0.056	0.053	0.03	0.043	0.044	0.042	0.041	0.01	0.067	0.023	0.022	0.039	0.072	0.089	0.04	0.057	0.059	0.055	0.056	0.014	0.091	0.011	0.011	0.018	0.036	0.032	0.024	0.029	0.029	0.025	0.026	0.009	0.048	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.654599302354843	0.2808839107538446	0.06451678689131238
44085	16207	183.964034498	36.2765467407	18.946	18.827	19.125	19.347	18.826	18.636	18.547	19.047	18.787	18.835	17.888	20.122	18.884	18.55	18.753	18.74	18.573	18.453	18.078	19.296	18.48	18.655	17.584	19.234	19.346	19.353	19.749	20.043	19.533	18.902	19.161	19.158	19.158	19.354	18.482	19.833	0.097	0.09	0.15	0.399	0.237	0.192	0.17	0.252	0.186	0.196	0.073	0.98	0.169	0.127	0.196	0.424	0.339	0.294	0.198	0.579	0.256	0.303	0.102	0.804	0.055	0.058	0.102	0.287	0.181	0.1	0.121	0.111	0.103	0.125	0.051	0.287	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9535502044150795	0.02848022840270644	0.017969567182214076
49971	9852	184.113684399	69.4021996254	17.384	17.382	17.687	17.791	17.439	17.122	17.412	17.571	17.604	17.433	16.274	17.564	17.243	17.195	17.754	18.321	17.128	16.717	16.843	17.056	17.384	16.873	16.161	17.132	18.492	18.641	18.426	18.268	18.808	18.62	18.827	18.901	18.697	18.849	17.54	18.358	0.072	0.078	0.112	0.27	0.183	0.145	0.183	0.185	0.174	0.147	0.047	0.263	0.102	0.103	0.194	0.698	0.213	0.158	0.168	0.179	0.223	0.135	0.066	0.278	0.028	0.037	0.03	0.058	0.096	0.083	0.1	0.093	0.07	0.081	0.026	0.077	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.4253230822201629	0.30069365540757603	0.27398326237226117
49971	18500	184.11598903	69.4119988039	18.948	18.768	19.917	20.034	19.044	18.472	18.763	19.285	19.36	20.224	16.958	19.932	19.039	18.969	20.116	21.261	19.035	18.604	18.842	19.482	19.704	20.816	16.941	20.215	18.751	18.666	19.447	19.393	18.868	18.545	18.847	19.133	19.209	19.664	16.988	19.425	0.055	0.055	0.153	0.39	0.155	0.095	0.123	0.173	0.166	0.372	0.019	0.433	0.08	0.087	0.247	1.623	0.204	0.142	0.175	0.276	0.304	0.853	0.024	0.754	0.033	0.036	0.069	0.15	0.094	0.073	0.095	0.107	0.102	0.156	0.015	0.189	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9995012643887313	0.0004983002529264342	4.3535834222772303e-07
52173	1	20.9626886823	5.32551625476	18.791	18.968	18.738	19.465	19.047	19.938	19.22	18.819	18.357	18.753	18.13	20.495	20.66	21.428	20.902	21.695	20.269	20.685	22.301	20.66	20.408	20.365	20.922	23.368	19.869	20.216	19.461	19.999	19.778	20.173	20.977	19.72	19.466	19.751	19.249	99.0	0.114	0.128	0.154	0.551	0.316	0.708	0.36	0.206	0.13	0.184	0.102	1.909	0.257	0.488	0.447	1.718	0.395	0.575	2.43	0.448	0.343	0.326	0.542	10.747	0.198	0.26	0.19	0.575	0.403	0.572	1.168	0.305	0.234	0.297	0.19	99.0	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	0.4844744570386085	0.12443308416591907	0.39109245879547244
52173	6	20.9614251972	5.32649671619	19.339	19.686	18.663	19.252	19.17	18.951	19.173	18.774	18.476	18.974	18.072	20.894	18.779	19.263	18.184	19.361	18.989	18.441	18.797	18.297	18.14	18.242	17.721	19.206	19.884	20.791	19.425	20.034	20.107	19.657	19.34	19.526	19.424	20.071	18.986	99.0	0.166	0.219	0.123	0.4	0.291	0.246	0.306	0.169	0.121	0.197	0.093	2.352	0.126	0.187	0.101	0.56	0.316	0.195	0.273	0.139	0.113	0.128	0.084	0.633	0.197	0.437	0.177	0.584	0.495	0.341	0.262	0.243	0.207	0.388	0.153	99.0	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	0.8278514314757992	0.060971076019383695	0.11117749250481714
56750	4746	4.35150012954	-1.80137710796	19.486	20.299	19.718	19.657	20.074	19.729	19.747	20.014	20.147	20.963	19.032	21.341	19.633	20.315	19.634	19.661	20.021	19.928	19.934	19.948	20.399	20.517	19.08	21.971	19.708	20.342	19.559	19.483	20.018	20.107	19.921	20.027	20.254	20.222	19.139	20.186	0.102	0.209	0.162	0.36	0.37	0.277	0.289	0.292	0.32	0.664	0.118	2.012	0.105	0.191	0.135	0.325	0.318	0.301	0.309	0.249	0.365	0.397	0.111	3.236	0.092	0.161	0.102	0.224	0.262	0.291	0.252	0.22	0.263	0.248	0.097	0.509	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	0.9015020830386903	0.09655305667814615	0.0019448602831636428
48006	58	216.269131908	51.9959850642	17.783	17.748	17.518	17.188	18.52	17.673	17.874	17.475	17.774	17.196	17.198	19.658	19.38	19.598	19.432	18.749	21.472	19.557	21.044	19.443	19.584	19.16	19.242	21.709	19.59	19.96	20.096	18.897	20.831	20.076	21.142	19.808	19.921	19.61	19.523	22.063	0.081	0.082	0.102	0.15	0.413	0.198	0.237	0.124	0.15	0.088	0.071	0.491	0.145	0.19	0.245	0.264	2.579	0.459	1.786	0.316	0.336	0.222	0.187	99.0	0.152	0.227	0.382	0.258	1.232	0.638	1.694	0.379	0.395	0.291	0.209	99.0	3	3	2	3	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.4552260828964968	0.2475948528687986	0.2971790642347045
56776	7930	33.4360082731	4.52488446009	18.634	18.297	19.615	17.67	19.32	17.816	17.448	17.519	18.224	18.886	17.827	18.417	19.19	18.854	20.432	18.483	20.08	18.173	17.815	18.085	18.59	19.27	18.452	18.584	19.469	19.672	21.587	18.848	20.198	18.79	18.854	18.743	19.114	19.53	18.981	18.895	0.145	0.152	0.197	0.119	0.328	0.145	0.119	0.109	0.165	0.358	0.124	0.283	0.191	0.201	0.239	0.198	0.446	0.16	0.132	0.145	0.176	0.401	0.175	0.259	0.184	0.318	0.488	0.205	0.386	0.213	0.256	0.199	0.219	0.381	0.212	0.265	1	0	1	0	1	0	0	1	1	1	0	1	3	3	3	3	3	3	3	3	3	3	3	3	0.6119812024103146	0.22564358616388352	0.1623752114258018
51059	5696	3.50360353677	0.868959370491	11.661	11.021	12.807	12.157	10.519	10.176	10.132	9.785	9.783	9.633	9.56	11.829	11.661	11.021	12.807	12.157	10.519	10.176	10.132	9.785	9.783	9.633	9.56	11.829	14.772	14.538	14.595	14.13	15.562	15.377	15.37	14.738	14.68	14.365	14.04	14.122	0.001	0.001	0.004	0.004	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.001	0.001	0.004	0.004	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.004	0.005	0.003	0.004	0.012	0.011	0.011	0.007	0.006	0.005	0.003	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9949099709678892	9.479274362596389e-05	0.004995236288484812
51059	13245	3.50527497799	0.868632181825	11.609	11.011	12.691	12.044	10.519	10.176	10.135	9.787	9.784	9.628	9.551	11.737	11.609	11.011	12.691	12.044	10.519	10.176	10.135	9.787	9.784	9.628	9.551	11.737	13.639	13.88	14.659	14.347	14.826	14.545	14.622	13.95	14.005	13.799	13.63	13.626	0.001	0.001	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.001	0.001	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.003	0.004	0.003	0.004	0.009	0.008	0.008	0.005	0.005	0.004	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9908274032938584	0.000171589981046701	0.009001006725094681
45157	6150	139.135656831	39.8675264804	18.813	18.973	19.395	19.153	19.012	18.467	19.147	19.251	19.167	18.564	17.253	19.165	19.655	19.628	20.307	20.154	18.944	18.567	19.672	19.163	20.354	19.302	17.195	19.296	18.737	18.889	19.278	19.027	19.092	18.49	19.135	19.207	19.089	18.473	17.248	19.097	0.038	0.044	0.092	0.148	0.092	0.06	0.109	0.101	0.097	0.06	0.021	0.188	0.172	0.161	0.469	0.818	0.182	0.13	0.369	0.196	0.602	0.235	0.035	0.464	0.034	0.039	0.078	0.126	0.095	0.059	0.104	0.093	0.087	0.053	0.02	0.169	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.6487786625109396	0.28835152484857557	0.0628698126404848
50014	1475	149.076362981	68.8286161158	18.469	18.438	19.317	18.967	19.016	18.424	18.711	19.354	18.676	19.213	16.618	18.667	18.452	18.346	19.25	19.033	18.57	18.424	18.559	19.442	18.381	19.062	16.569	18.526	18.764	18.724	19.635	19.254	19.26	18.701	19.146	19.55	19.253	19.348	16.928	19.464	0.051	0.055	0.121	0.201	0.227	0.13	0.164	0.26	0.128	0.21	0.019	0.183	0.079	0.077	0.182	0.337	0.234	0.201	0.221	0.44	0.151	0.283	0.027	0.252	0.033	0.036	0.075	0.122	0.138	0.083	0.12	0.15	0.106	0.115	0.015	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8867816773632734	0.11271145740259438	0.0005068652341321248
50014	1736	148.993289493	68.8512247807	19.678	19.78	20.349	20.169	19.124	18.945	19.696	19.585	21.445	19.792	18.785	19.979	19.644	19.407	19.786	20.198	18.704	19.085	18.979	19.363	20.419	19.328	18.338	19.969	19.873	20.024	20.415	20.656	19.867	19.256	19.794	19.855	20.832	20.048	19.008	20.037	0.1	0.122	0.2	0.392	0.168	0.138	0.266	0.212	1.071	0.234	0.083	0.398	0.187	0.164	0.236	0.786	0.216	0.298	0.262	0.33	0.794	0.291	0.105	0.761	0.086	0.11	0.151	0.437	0.24	0.135	0.211	0.197	0.44	0.215	0.075	0.301	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.558046527285368	0.1820008095570687	0.2599526631575634
46911	16291	236.628603842	46.0021372975	17.982	17.547	18.813	18.952	18.467	17.983	17.899	18.399	18.513	16.283	16.096	19.254	17.954	17.537	18.793	19.198	18.582	17.947	17.832	18.403	18.482	16.277	16.057	19.078	18.129	17.702	19.052	19.077	18.705	18.147	18.105	18.668	18.608	16.37	16.211	19.742	0.033	0.026	0.111	0.267	0.122	0.09	0.085	0.104	0.106	0.016	0.013	0.403	0.04	0.03	0.136	0.419	0.168	0.107	0.098	0.129	0.128	0.019	0.015	0.43	0.025	0.021	0.085	0.182	0.097	0.068	0.067	0.085	0.075	0.014	0.011	0.382	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9628817211362881	0.021922766608694577	0.015195512255017259
