17355  16.273010  2.154941
18758  16.259995  2.144820
19796  16.252171  2.178142
24151  114.205796  65.687835
26451  113.965153  65.583279
1485  149.076360  68.828615
5491  343.426681  11.275189
9220  184.043069  69.557517
18549  184.115995  69.412004
13583  119.217337  69.509243
13894  119.217347  69.509730
13697  340.541105  11.683747
12577  27.546853  2.315713
12645  27.550722  2.314884
25070  284.833521  48.465604
34509  259.513103  30.925810
8086  107.775500  71.835615
20680  111.351561  71.448840
6995  339.157405  11.305829
7041  339.157485  11.305367
7339  135.063385  35.722041
7424  135.067308  35.718939
9002  106.206103  56.514662
10741  106.210879  56.520479
25897  236.089512  50.326147
9777  124.707754  70.747177
17640  124.445815  71.017084
10908  183.758086  35.965388
11832  32.684897  32.434890
11946  32.684887  32.434908
18169  163.657726  56.988991
8755  137.330632  33.123094
8805  137.332902  33.121619
15178  240.302968  49.924891
10152  38.881394  32.343852
17228  39.841430  32.800349
17251  39.841358  32.800574
8726  112.362049  72.130872
9808  340.537107  12.796535
9816  340.536941  12.796984
10034  340.537041  12.796299
12921  340.900148  12.961640
10889  186.494025  33.604858
15748  186.398924  33.521814
3838  30.987411  15.314838
4017  30.986025  15.326470
4077  31.003166  15.320886
18072  333.451924  17.376651
8447  105.468369  73.428614
18745  257.730526  56.967816
15821  224.909851  44.676085
14938  349.005112  33.845162
27430  349.206952  34.230248
24444  351.119798  34.388328
16880  283.361109  56.573087
31639  270.287503  38.885830
31827  270.286027  38.886168
45350  270.503613  39.311627
4221  251.757586  39.672722
11333  330.634193  19.749936
10314  132.142458  52.694008
9746  194.865740  27.636267
12277  199.697326  27.727771
21113  352.790896  34.048788
15199  138.260787  23.788826
10025  225.313423  52.598801
17549  31.305425  6.102576
14977  227.376680  52.835875
40997  278.953002  44.742582
48591  284.577110  43.024944
63882  284.836556  43.293232
64282  284.616207  43.303082
65210  284.616438  43.302264
77783  284.916028  43.540070
78615  284.808411  43.524970
40337  109.438409  30.826985
43671  109.208993  31.013525
7999  131.514929  41.205243
19498  131.066066  41.718745
412  125.282558  31.131097
47481  283.393295  33.033544
51786  283.400162  33.023811
2824  20.879405  6.960254
4072  26.590791  4.263783
14236  224.252575  55.318867
20274  224.521133  55.555119
20427  224.477479  55.567710
22356  223.833995  55.624583
4396  138.860136  31.398605
27824  224.796739  56.187123
30693  224.912515  56.189611
34404  225.021423  56.014912
5210  211.241344  53.691023
14415  210.614164  54.227656
15296  210.930819  54.497077
15793  210.663684  54.484693
15957  210.599183  54.464909
16015  210.605519  54.454592
16234  210.958026  54.464026
16473  211.045855  54.422678
16481  211.046879  54.421687
16543  210.575429  54.372973
16609  210.637849  54.425338
16616  210.588127  54.363185
16639  210.591907  54.366089
16776  211.121464  54.396744
16755  211.121854  54.398040
16824  210.585040  54.360120
16909  210.635155  54.426282
17965  210.545088  54.308505
18120  211.133648  54.423812
18526  210.695002  54.419244
18964  210.921614  54.406273
22101  210.584949  54.387264
18418  2.960201  39.725196
13442  3.643130  -0.500647
13501  3.642008  -0.500322
14153  3.645894  -0.731125
17600  3.544051  -0.849126
16270  236.628604  46.002137
18667  22.465158  39.519800
23523  22.192086  39.737373
23867  22.191996  39.737572
6151  147.587160  31.486394
22004  132.417962  35.193824
8056  334.582848  27.871197
19527  22.502290  40.980400
16055  39.088867  29.967013
16898  39.090212  29.966650
19210  280.424544  65.199499
14288  190.986268  32.170386
27144  332.537067  27.331236
13423  21.670922  6.454176
16003  333.984523  29.463558
16203  333.984434  29.464021
20924  333.893511  29.608385
21055  333.893768  29.607584
42074  334.031633  30.354642
37444  268.371706  37.929444
25369  32.148124  45.116546
26530  258.152625  32.276144
26859  106.062587  24.867313
42882  278.622284  34.764028
45299  278.664952  34.808950
34287  337.306415  30.249922
34625  337.306399  30.249409
10405  1.865855  1.744202
13101  2.138695  1.897548
8915  201.455948  33.065112
10437  230.908773  47.126502
16599  207.127172  55.151087
17148  207.127065  55.151080
26571  206.767803  55.352595
26849  206.767863  55.352464
28127  207.462661  55.396966
32273  207.484601  55.474479
32631  207.484596  55.474131
35074  207.708512  55.529011
41663  207.615557  55.669545
44999  207.751622  55.753097
45899  207.641510  55.760591
45954  207.643549  55.760061
45966  207.645644  55.760439
51385  208.046094  55.867463
59699  207.776259  56.197659
60206  208.033374  56.005718
24674  332.473987  13.504285
32549  332.193493  13.577253
12452  244.097964  47.034074
24746  157.337721  68.477106
24916  157.183847  68.473982
26906  209.589450  55.305296
37620  209.358302  55.453651
46169  209.610236  55.665246
46928  209.611659  55.664576
55904  210.081935  55.826102
62314  210.542538  55.943466
16539  18.679916  29.784856
16622  18.678623  29.785106
29082  18.832551  29.996013
40219  280.041834  34.554961
51723  280.251438  34.774340
68510  280.480901  35.071695
70650  280.480136  35.071789
20624  199.105921  42.235500
16825  112.179163  69.189351
21705  219.999813  55.559331
34684  214.353164  55.566504
45801  215.314614  55.850643
47211  215.395572  55.884674
57186  215.186229  56.035824
36740  222.369005  55.594966
38863  222.145121  55.658772
39074  222.146560  55.657788
6352  38.324468  33.498107
48262  222.106872  55.840823
73697  282.507716  35.242500
74126  282.508355  35.245861
20458  226.746484  55.157506
21355  226.746485  55.157166
63611  227.210419  55.928706
69480  227.448273  56.191071
45997  279.317863  31.894858
49095  279.882199  31.958620
52872  279.809965  32.027521
56315  279.891354  32.090846
56928  279.946836  32.094730
57896  279.747921  32.138208
58377  279.747969  32.138203
6198  21.433744  7.109737
11490  21.392524  7.990064
25949  233.558967  57.284375
2740  212.260672  48.013021
7329  238.075643  48.208606
15169  239.070228  48.601508
20627  238.931910  48.674507
59065  281.360891  31.989414
20668  345.925529  32.727672
30270  345.925464  32.728212
8392  236.351497  48.234301
8672  236.351475  48.234497
16129  236.238713  48.608156
3253  275.881721  73.092350
11008  279.877972  73.582857
6149  139.135658  39.867526
6156  139.136610  39.866099
15626  154.679463  46.050556
15970  283.899479  36.927257
19673  284.273221  36.953472
39995  284.355398  37.288982
52799  284.614027  37.484302
64746  284.857277  37.666675
76631  285.097121  37.845110
82687  285.217287  37.934070
12008  187.200491  43.230198
12037  187.194445  43.229195
15026  187.179276  43.242487
3942  126.481246  35.542231
44476  334.236446  33.067255
6957  221.047623  42.626579
18503  343.650686  32.401753
22186  344.141097  32.538394
22667  343.908732  32.562311
22868  343.907585  32.562641
25003  343.741412  32.645840
