Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
74839	14799	1.39963105937	35.2467279104	12.278	12.731	11.819	11.653	14.261	14.0	13.9	13.122	12.992	12.209	11.839	11.504	12.235	11.918	11.031	10.832	13.421	13.144	13.01	12.272	12.131	11.369	10.971	10.623	17.314	17.471	16.163	15.904	19.004	19.029	18.845	18.062	17.911	17.038	16.497	16.102	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.012	0.011	0.007	0.008	0.103	0.11	0.091	0.039	0.034	0.016	0.011	0.013	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	6.658009231282392e-07	0.8599297576520362	0.14006957654704072
62900	17161	143.726185831	30.7557786541	19.478	19.989	19.162	18.692	20.347	20.041	19.8	20.2	20.248	19.588	18.733	18.328	19.296	19.758	18.903	18.215	19.828	19.783	19.602	19.925	20.142	19.016	18.444	18.09	19.631	20.218	19.513	18.718	20.436	20.459	19.996	20.13	20.431	20.35	18.904	18.423	0.078	0.094	0.139	0.214	0.347	0.315	0.281	0.414	0.402	0.257	0.135	0.134	0.096	0.111	0.16	0.201	0.31	0.356	0.335	0.465	0.527	0.219	0.15	0.157	0.049	0.064	0.104	0.118	0.208	0.256	0.187	0.213	0.26	0.283	0.087	0.081	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2.939445385970543e-17	0.9993307008527758	0.0006692991472243534
74839	18670	0.628058236536	35.3832540417	14.046	12.057	13.501	10.416	14.887	14.72	14.241	13.154	12.614	11.479	10.729	10.243	14.021	12.054	13.472	10.412	14.866	14.697	14.234	13.152	12.604	11.477	10.728	10.241	15.633	16.296	15.388	14.454	19.869	19.389	19.167	17.751	17.244	15.886	15.026	14.56	0.005	0.001	0.004	0.001	0.022	0.019	0.012	0.004	0.003	0.001	0.001	0.001	0.006	0.001	0.005	0.001	0.028	0.023	0.015	0.005	0.003	0.001	0.001	0.001	0.003	0.005	0.004	0.003	0.228	0.154	0.124	0.031	0.02	0.008	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.4023521232835667e-17	0.9994345206025832	0.0005654793974168822
68095	30152	280.876839946	50.0763483881	15.161	11.856	11.313	10.951	13.409	13.27	12.981	12.197	12.054	11.344	10.971	10.75	12.72	11.692	11.032	10.758	13.327	13.162	12.9	12.11	11.961	11.264	10.856	10.649	16.696	16.629	15.725	15.391	18.476	18.203	18.052	17.345	17.172	16.458	15.878	15.636	0.004	0.001	0.001	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.007	0.007	0.006	0.006	0.068	0.056	0.05	0.024	0.021	0.013	0.008	0.01	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.7408088797412352e-06	0.824301081332068	0.17569717785905226
74839	21093	0.998591967141	35.8971711972	12.55	11.835	13.46	11.115	13.798	13.591	13.336	12.357	12.076	11.228	10.697	10.249	12.55	11.835	13.46	11.115	13.798	13.591	13.336	12.357	12.076	11.228	10.697	10.249	15.873	16.218	15.312	14.623	18.733	18.435	18.345	17.217	16.926	15.814	15.125	14.735	0.002	0.001	0.005	0.001	0.01	0.008	0.007	0.003	0.002	0.001	0.001	0.001	0.002	0.001	0.005	0.001	0.01	0.008	0.007	0.003	0.002	0.001	0.001	0.001	0.004	0.005	0.004	0.004	0.08	0.065	0.061	0.02	0.016	0.007	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2.1900022958255953e-12	0.9978228526830145	0.0021771473147956053
74839	21863	0.998667185591	35.8978616729	12.036	11.135	15.02	10.563	13.106	12.891	12.626	11.633	11.364	10.521	10.001	9.566	12.405	12.393	15.988	12.141	15.055	14.786	14.654	13.427	13.192	12.117	11.406	11.006	15.631	16.135	16.779	14.733	18.738	18.259	18.098	16.823	16.721	15.507	15.007	14.442	0.001	0.0	0.006	0.001	0.002	0.002	0.002	0.001	0.001	0.0	0.001	0.0	0.001	0.001	0.008	0.001	0.006	0.006	0.005	0.002	0.002	0.001	0.001	0.001	0.006	0.007	0.011	0.004	0.084	0.059	0.051	0.016	0.015	0.007	0.006	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2.339340761992425e-25	0.9999999885829102	1.1417089883695571e-08
68095	40555	281.110888688	50.3152670155	13.403	12.825	12.561	11.347	15.6	15.424	15.02	13.985	13.56	12.483	11.646	11.321	13.403	12.825	12.561	11.347	15.6	15.424	15.02	13.985	13.56	12.483	11.646	11.321	13.87	12.935	12.869	11.526	15.749	15.542	15.146	14.086	13.662	12.578	11.76	11.461	0.002	0.001	0.002	0.001	0.026	0.023	0.016	0.006	0.004	0.002	0.001	0.001	0.002	0.001	0.002	0.001	0.026	0.023	0.016	0.006	0.004	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.009	0.009	0.007	0.003	0.002	0.001	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.013225007731831474	0.9867749922672161	9.524077560123547e-13
74839	29762	359.999361605	35.9905535645	17.746	18.304	19.565	17.536	19.28	19.597	19.496	19.059	18.704	18.082	17.683	17.526	17.737	18.273	19.562	17.541	19.203	19.514	19.294	18.973	18.742	18.049	17.648	17.477	17.768	18.347	19.73	17.539	19.523	19.528	19.498	19.104	18.698	18.118	17.691	17.552	0.026	0.042	0.139	0.054	0.262	0.353	0.325	0.183	0.13	0.07	0.047	0.072	0.028	0.046	0.165	0.06	0.277	0.369	0.306	0.192	0.152	0.077	0.05	0.078	0.024	0.04	0.14	0.049	0.3	0.304	0.297	0.174	0.118	0.067	0.044	0.068	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0411683228649845e-27	0.9977392147288558	0.002260785271144089
67870	2	278.922904391	47.8095293734	19.03	20.147	17.073	17.299	21.281	21.487	20.876	20.383	20.112	19.774	17.642	16.763	19.079	20.186	17.657	17.389	21.332	21.632	21.032	20.357	21.262	20.028	18.124	17.408	19.112	20.677	17.142	17.336	21.306	22.131	21.055	20.798	20.485	20.518	17.76	16.799	0.105	0.295	0.024	0.124	1.976	2.528	1.494	0.709	0.531	0.375	0.061	0.054	0.089	0.247	0.032	0.108	1.667	2.32	1.379	0.555	1.219	0.38	0.075	0.078	0.076	0.319	0.02	0.086	1.351	3.085	1.168	0.696	0.5	0.494	0.049	0.041	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1.3725085054229863e-12	0.9999774283716457	2.2571626981749276e-05
70419	5806	106.82944844	68.9934237535	14.038	11.819	15.677	10.668	14.052	13.98	13.487	12.641	12.249	11.419	10.894	10.651	13.547	10.763	15.432	9.86	13.002	12.915	12.399	11.573	11.201	10.355	9.883	9.657	16.258	16.355	16.328	14.542	18.666	18.49	18.169	17.389	16.895	16.098	15.294	14.843	0.003	0.001	0.004	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.004	0.0	0.003	0.003	0.002	0.001	0.001	0.001	0.0	0.0	0.007	0.009	0.007	0.005	0.08	0.069	0.056	0.027	0.019	0.012	0.007	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.4428956199112889e-15	0.9999985065308721	1.493469126584373e-06
